Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2022-12-20 12:00:00 +0000,Seated Machine Calf Press,12,149.6856601,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,Seated Machine Calf Press,12,149.6856601,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,Rowing,0,0,240,650,0,0,FALSE,,0
2022-12-20 12:00:00 +0000,Back Squat,8,61.23504277,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,Back Squat,10,61.23504277,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,Back Squat,10,61.23504277,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,Romanian Deadlift,10,61.23504277,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,Romanian Deadlift,10,61.23504277,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,Romanian Deadlift,12,61.23504277,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,T-Bar Row,8,61.23504277,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,T-Bar Row,7,61.23504277,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,T-Bar Row,5,61.23504277,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,T-Bar Row,6,61.23504277,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,Seated Leg Curl,12,63.50300732,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,Seated Leg Curl,12,63.50300732,0,0,0,0,FALSE,,1
2022-12-20 12:00:00 +0000,Seated Leg Curl,12,63.50300732,0,0,0,0,FALSE,,1
2022-10-27 11:00:00 +0000,Rowing,0,0,240,650,0,0,FALSE,,0
2022-10-27 11:00:00 +0000,Romanian Deadlift,10,61.23504277,0,0,0,0,FALSE,,1
2022-10-27 11:00:00 +0000,Romanian Deadlift,6,65.77097187,0,0,0,0,FALSE,,1
2022-10-27 11:00:00 +0000,Romanian Deadlift,8,65.77097187,0,0,0,0,FALSE,,1
2022-10-27 11:00:00 +0000,Standing Arnold Press,10,11.33982274,0,0,0,0,FALSE,,2
2022-10-27 11:00:00 +0000,Standing Arnold Press,8,15.87575183,0,0,0,0,FALSE,,2
2022-10-27 11:00:00 +0000,Standing Arnold Press,8,15.87575183,0,0,0,0,FALSE,,2
2022-10-27 11:00:00 +0000,Standing Arnold Press,7,15.87575183,0,0,0,0,FALSE,,2
2022-10-27 11:00:00 +0000,Standing Arnold Press,7,15.87575183,0,0,0,0,FALSE,,2
2022-10-27 11:00:00 +0000,Dumbbell Lateral Raise,10,11.33982274,0,0,0,0,FALSE,,2
2022-10-27 11:00:00 +0000,Dumbbell Lateral Raise,8,11.33982274,0,0,0,0,FALSE,,2
2022-10-27 11:00:00 +0000,Dumbbell Lateral Raise,6,11.33982274,0,0,0,0,FALSE,,2
2022-10-27 11:00:00 +0000,Dumbbell Reverse Fly,10,6.803893642,0,0,0,0,FALSE,,2
2022-10-27 11:00:00 +0000,Dumbbell Reverse Fly,8,6.803893642,0,0,0,0,FALSE,,2
2022-10-27 11:00:00 +0000,Dumbbell Reverse Fly,6,6.803893642,0,0,0,0,FALSE,,2
2022-10-27 11:00:00 +0000,Cable Rope Tricep Extension,10,24.94761002,0,0,0,0,FALSE,,1
2022-10-27 11:00:00 +0000,Cable Rope Tricep Extension,10,24.94761002,0,0,0,0,FALSE,,1
2022-10-27 11:00:00 +0000,Cable Rope Tricep Extension,10,24.94761002,0,0,0,0,FALSE,,1
2022-10-27 11:00:00 +0000,Dumbbell Curl,10,11.33982274,0,0,0,0,FALSE,,2
2022-10-27 11:00:00 +0000,Dumbbell Curl,10,11.33982274,0,0,0,0,FALSE,,2
2022-10-27 11:00:00 +0000,Dumbbell Curl,10,11.33982274,0,0,0,0,FALSE,,2
2022-10-25 11:00:00 +0000,Rowing,0,0,240,650,0,0,FALSE,,0
2022-10-25 11:00:00 +0000,Lat Pulldown,10,47.62725549,0,0,0,0,FALSE,,1
2022-10-25 11:00:00 +0000,Lat Pulldown,10,47.62725549,0,0,0,0,FALSE,,1
2022-10-25 11:00:00 +0000,Lat Pulldown,10,49.89522004,0,0,0,0,FALSE,,1
2022-10-25 11:00:00 +0000,Machine Row,8,49.89522004,0,0,0,0,FALSE,,1
2022-10-25 11:00:00 +0000,Machine Row,9,49.89522004,0,0,0,0,FALSE,,1
2022-10-25 11:00:00 +0000,Machine Row,8,49.89522004,0,0,0,0,FALSE,,1
2022-10-25 11:00:00 +0000,Incline Dumbbell Row,8,40.82336185,0,0,0,0,FALSE,,2
2022-10-25 11:00:00 +0000,Incline Dumbbell Row,8,40.82336185,0,0,0,0,FALSE,,2
2022-10-25 11:00:00 +0000,Incline Dumbbell Row,8,40.82336185,0,0,0,0,FALSE,,2
2022-10-25 11:00:00 +0000,Cable Face Pull,12,23.81362775,0,0,0,0,FALSE,,1
2022-10-25 11:00:00 +0000,Cable Face Pull,12,23.81362775,0,0,0,0,FALSE,,1
2022-10-25 11:00:00 +0000,Cable Face Pull,12,23.81362775,0,0,0,0,FALSE,,1
2022-10-25 11:00:00 +0000,Dumbbell Curl,10,15.87575183,0,0,0,0,FALSE,,2
2022-10-25 11:00:00 +0000,Dumbbell Curl,10,15.87575183,0,0,0,0,FALSE,,2
2022-10-25 11:00:00 +0000,Dumbbell Curl,10,15.87575183,0,0,0,0,FALSE,,2
2022-10-25 11:00:00 +0000,Machine Thigh Abductor,12,63.50300732,0,0,0,0,FALSE,,1
2022-10-25 11:00:00 +0000,Machine Thigh Abductor,12,63.50300732,0,0,0,0,FALSE,,1
2022-10-25 11:00:00 +0000,Machine Thigh Abductor,12,63.50300732,0,0,0,0,FALSE,,1
